#Chart Recorder Data File Fri, Nov 03, 2017 1:17 PM
#CH1 (V)  	CH2 (V)  
0.815069636	1.937426373
0.815388811	1.936478574
0.814750461	1.927948383
0.814750461	1.927948383
0.814750461	1.928580249
0.814431286	1.927948383
0.814431286	1.928580249
0.814112111	1.927948383
0.814750461	1.927948383
0.814750461	1.927632450
0.814431286	1.928896182
0.814750461	1.929212115
0.813473761	1.933319244
0.813473761	1.934898909
0.814431286	1.934267043
0.813473761	1.933319244
0.813473761	1.934898909
0.813792936	1.933635177
0.813792936	1.935530775
0.813792936	1.934267043
0.813473761	1.935214842
0.813792936	1.933951110
0.813473761	1.935530775
0.813154586	1.935846708
0.813154586	1.934898909
0.813154586	1.935846708
0.812516236	1.935846708
0.813154586	1.934582976
0.813473761	1.936162641
0.812516236	1.934267043
0.813792936	1.936478574
0.813473761	1.936162641
0.811877886	1.937742306
0.812835411	1.936478574
0.812835411	1.937742306
0.811877886	1.937110440
0.812516236	1.937110440
0.813154586	1.937742306
0.813154586	1.936478574
0.813154586	1.936794507
0.813473761	1.937110440
0.813473761	1.937426373
0.811558711	1.929528048
0.812516236	1.929528048
0.811239536	1.929843981
0.812516236	1.928580249
0.811239536	1.929528048
0.811877886	1.928896182
0.811558711	1.929843981
0.811877886	1.928896182
0.812516236	1.928264316
0.811558711	1.929528048
0.810920361	1.939953837
0.810920361	1.942797234
0.811558711	1.940901636
0.810920361	1.942481301
0.811877886	1.941533502
0.811877886	1.941533502
0.812197061	1.941533502
0.811558711	1.941849435
0.811239536	1.941217569
0.811558711	1.940901636
0.810601186	1.945324698
0.810920361	1.944692832
0.811239536	1.945956564
0.810601186	1.945008765
0.810601186	1.945324698
0.810601186	1.944692832
0.809962836	1.945640631
0.810920361	1.945956564
0.811239536	1.945008765
0.810282011	1.946272497
0.809962836	1.952275224
0.809643661	1.953223023
0.809962836	1.953223023
0.809962836	1.951959291
0.809324486	1.953223023
0.810282011	1.952275224
0.809643661	1.952591157
0.809324486	1.952591157
0.810282011	1.952907090
0.810282011	1.952591157
0.809324486	1.956066420
0.809005311	1.954486755
0.809643661	1.956382353
0.809643661	1.956066420
0.809005311	1.956066420
0.809962836	1.956382353
0.809005311	1.955434554
0.809324486	1.956698286
0.809324486	1.954802688
0.809643661	1.956698286
0.809005311	1.960173549
0.809005311	1.960173549
0.808686136	1.960173549
0.809005311	1.960173549
0.809643661	1.960805415
0.808686136	1.961437281
0.808366961	1.959541683
0.808366961	1.960489482
0.809643661	1.960805415
0.809005311	1.960489482
0.808686136	1.955118621
0.807728611	1.957330152
0.808047786	1.956698286
0.808047786	1.957330152
0.808047786	1.955750487
0.808047786	1.957330152
0.808047786	1.957330152
0.808366961	1.956698286
0.808366961	1.957330152
0.808686136	1.955118621
0.807728611	1.954170822
0.807409436	1.952907090
0.807728611	1.953854889
0.808047786	1.952591157
0.807090261	1.954802688
0.807409436	1.953538956
0.807728611	1.953538956
0.808366961	1.953538956
0.808366961	1.954170822
0.808047786	1.954170822
0.807090261	1.964912544
0.807728611	1.964912544
0.806771086	1.965544410
0.806771086	1.965228477
0.806771086	1.965544410
0.806132736	1.964596611
0.806451911	1.965544410
0.806771086	1.963332879
0.806132736	1.965228477
0.807409436	1.965228477
0.806132736	1.959541683
0.806132736	1.959857616
0.806132736	1.960173549
0.806451911	1.961121348
0.806451911	1.958909817
0.806771086	1.959541683
0.806132736	1.960173549
0.806771086	1.959225750
0.806771086	1.960489482
0.805813561	1.959225750
0.805494386	1.965544410
0.806451911	1.965228477
0.805494386	1.965544410
0.806132736	1.966492209
0.805813561	1.964912544
0.805175211	1.965544410
0.805813561	1.964912544
0.805494386	1.966492209
0.805494386	1.965228477
0.806451911	1.965228477
0.804217686	1.967124075
0.804856036	1.965544410
0.804536861	1.968387807
0.804536861	1.967755941
0.804856036	1.966808142
0.804536861	1.966808142
0.805175211	1.967755941
0.805175211	1.968071874
0.805175211	1.966808142
0.805175211	1.967440008
0.804217686	1.964280678
0.804856036	1.963648812
0.804536861	1.964280678
0.805175211	1.963016946
0.805175211	1.963648812
0.804856036	1.964280678
0.805175211	1.963648812
