#Chart Recorder Data File Tue, Nov 14, 2017 12:19 PM
#CH1 (V)  	CH2 (V)  
0.572177461	4.641812853
0.571858286	4.641812853
0.572496636	4.641496920
0.572177461	4.641812853
0.572496636	4.641496920
0.572177461	4.642128786
0.572177461	4.641812853
0.572496636	4.641812853
0.572177461	4.641496920
0.572496636	4.639285389
0.572496636	4.639285389
0.572815811	4.639285389
0.572496636	4.638969456
0.572496636	4.638969456
0.572815811	4.639285389
0.573134986	4.638969456
0.572815811	4.639917255
0.573454161	4.639285389
0.572496636	4.639285389
0.574411686	4.636126059
0.573454161	4.635810126
0.573773336	4.635810126
0.574411686	4.636441992
0.574411686	4.636441992
0.573773336	4.636757925
0.573773336	4.636757925
0.574092511	4.636126059
0.574092511	4.635810126
0.573773336	4.635494193
0.573773336	4.635494193
0.575050036	4.633598595
0.575050036	4.633914528
0.574411686	4.634230461
0.574411686	4.634230461
0.574730861	4.634230461
0.574411686	4.634230461
0.574411686	4.633598595
0.574411686	4.633914528
0.575050036	4.634546394
0.576007561	4.631702997
0.575369211	4.631702997
0.575369211	4.632334863
0.575369211	4.632334863
0.575050036	4.631702997
0.575050036	4.632018930
0.575369211	4.632966729
0.574730861	4.632334863
0.574411686	4.632334863
0.574730861	4.632018930
0.576965086	4.630439265
0.576965086	4.629807399
0.576326736	4.629807399
0.576965086	4.630123332
0.576645911	4.629807399
0.576645911	4.630123332
0.576645911	4.630123332
0.576007561	4.629491466
0.576645911	4.630439265
0.576007561	4.629807399
0.576645911	4.626332136
0.577603436	4.626648069
0.576965086	4.626648069
0.577284261	4.626648069
0.577603436	4.626332136
0.577603436	4.627279935
0.577922611	4.626648069
0.576965086	4.627279935
0.576965086	4.627279935
0.577922611	4.626648069
0.577603436	4.627279935
0.579199311	4.625068404
0.578880136	4.624752471
0.579518486	4.624752471
0.578560961	4.625384337
0.578880136	4.625384337
0.578880136	4.625384337
0.578241786	4.625384337
0.578880136	4.625068404
0.578880136	4.624752471
0.579518486	4.625384337
0.579518486	4.623804672
0.578880136	4.623804672
0.579199311	4.624120605
0.579837661	4.623488739
0.578880136	4.623172806
0.579518486	4.624120605
0.579199311	4.624120605
0.578880136	4.624120605
0.579199311	4.624120605
0.579837661	4.621593141
0.580156836	4.620645342
0.580156836	4.621593141
0.580476011	4.621593141
0.580156836	4.621277208
0.580156836	4.621277208
0.580476011	4.621593141
0.580476011	4.620961275
0.580156836	4.621593141
0.580476011	4.621277208
0.581752711	4.619065677
0.581433536	4.619381610
0.582391061	4.619381610
0.581752711	4.619065677
0.581752711	4.619381610
0.582071886	4.619381610
0.581752711	4.619697543
0.581752711	4.619697543
0.581752711	4.619697543
0.581752711	4.619697543
0.582391061	4.616538213
0.582071886	4.616854146
0.583029411	4.617486012
0.583029411	4.617801945
0.582710236	4.617170079
0.582710236	4.616854146
0.583029411	4.617170079
0.582710236	4.617170079
0.582710236	4.616854146
0.582710236	4.617486012
0.583029411	4.617486012
0.583348586	4.615274481
0.583348586	4.614958548
0.583029411	4.614958548
0.583667761	4.614958548
0.583348586	4.614958548
0.583348586	4.614326682
0.582710236	4.614958548
0.583348586	4.615906347
0.583667761	4.615274481
0.584625286	4.612431084
0.584625286	4.612747017
0.584625286	4.612747017
0.584625286	4.612431084
0.584944461	4.612431084
0.584944461	4.612747017
0.584944461	4.613062950
0.584625286	4.613062950
0.584625286	4.612747017
0.584306111	4.612747017
0.585263636	4.611167352
0.585263636	4.611167352
0.585263636	4.611167352
0.585263636	4.611483285
0.584944461	4.611167352
0.585582811	4.610851419
0.585582811	4.611167352
0.585263636	4.611799218
0.585263636	4.611167352
0.585263636	4.610851419
0.586540336	4.609587687
0.586221161	4.609587687
0.586859511	4.609271754
0.586540336	4.608955821
0.586221161	4.608955821
0.586859511	4.610219553
0.586221161	4.609587687
0.586221161	4.609271754
0.585901986	4.609587687
0.586859511	4.609587687
0.587178686	4.605796491
0.587178686	4.606112424
0.587178686	4.605164625
0.587178686	4.604532759
0.587178686	4.605480558
0.587178686	4.605480558
0.587178686	4.606112424
0.586859511	4.606112424
0.586859511	4.606428357
0.587178686	4.605796491
0.587497861	4.606112424
0.587817036	4.603269027
0.588455386	4.603900893
0.588455386	4.603900893
0.587497861	4.603900893
0.588136211	4.603269027
0.588774561	4.603269027
0.588136211	4.603269027
0.587817036	4.603584960
0.587497861	4.603900893
0.588136211	4.600741563
0.588455386	4.600109697
0.588455386	4.599793764
0.589093736	4.599793764
0.588455386	4.599793764
0.588455386	4.600425630
0.588136211	4.599477831
0.589412911	4.600109697
0.589093736	4.600425630
0.588136211	4.600109697
0.590370436	4.597582233
0.590689611	4.598845965
0.590051261	4.597582233
0.590370436	4.598214099
0.590370436	4.598530032
0.590370436	4.598214099
0.590689611	4.597898166
0.590370436	4.597898166
0.590689611	4.598214099
0.590689611	4.598845965
0.591647136	4.597898166
0.591327961	4.596634434
0.591327961	4.596950367
0.591008786	4.597266300
0.591327961	4.597582233
0.590689611	4.597266300
0.590689611	4.597266300
0.590689611	4.596950367
0.591647136	4.596950367
0.590689611	4.596950367
0.591647136	4.596002568
0.591327961	4.595370702
0.591008786	4.595686635
0.591327961	4.595686635
0.591647136	4.596002568
0.590689611	4.595686635
0.591327961	4.596318501
0.591008786	4.596318501
0.591327961	4.596318501
0.591327961	4.595370702
0.591966311	4.596318501
0.592604661	4.593475104
0.592604661	4.593475104
0.592604661	4.593475104
0.592285486	4.593159171
0.591966311	4.593475104
0.593243011	4.593791037
0.592923836	4.593475104
0.593243011	4.593475104
0.592604661	4.593791037
0.592923836	4.591579506
0.593243011	4.591263573
0.593243011	4.591895439
0.592923836	4.591579506
0.593243011	4.591579506
0.592604661	4.591579506
0.593243011	4.591579506
0.593562186	4.591263573
0.592923836	4.591263573
0.593881361	4.591895439
0.595158061	4.589367975
0.595158061	4.589999841
0.595158061	4.589683908
0.594838886	4.589683908
0.595158061	4.589683908
0.594838886	4.589683908
0.594200536	4.589367975
0.594519711	4.590315774
0.595477236	4.590315774
0.594838886	4.589683908
0.595477236	4.586524578
0.595796411	4.586524578
0.595477236	4.586840511
0.595158061	4.586524578
0.594838886	4.586524578
0.595796411	4.585892712
0.595477236	4.585892712
0.596115586	4.585892712
0.595477236	4.586524578
0.595477236	4.586524578
0.596115586	4.583681181
0.596115586	4.584313047
0.596115586	4.583997114
0.596434761	4.583681181
0.596434761	4.583997114
0.595796411	4.583681181
0.596753936	4.583997114
0.596434761	4.583365248
0.596115586	4.583681181
0.596115586	4.584313047
0.595477236	4.583997114
0.597073111	4.582733382
0.596753936	4.582733382
0.596434761	4.582733382
0.597073111	4.582101516
0.596753936	4.583049315
0.597073111	4.582733382
0.596753936	4.582733382
0.596753936	4.582733382
0.596753936	4.582733382
0.597392286	4.580521851
0.597073111	4.580521851
0.597711461	4.580205918
0.597073111	4.580205918
0.598030636	4.580837784
0.597392286	4.580205918
0.598030636	4.580521851
0.597711461	4.580521851
0.597711461	4.580837784
0.597711461	4.580205918
0.598030636	4.578626253
0.599307336	4.578310320
0.598668986	4.579258119
0.598988161	4.579258119
0.598988161	4.579258119
0.598030636	4.578626253
0.599307336	4.579258119
0.598349811	4.579258119
0.598668986	4.578626253
0.598668986	4.578942186
0.599945686	4.577046588
0.600264861	4.576730655
0.599945686	4.577046588
0.600264861	4.577046588
0.599945686	4.576414722
0.600584036	4.577678454
0.599945686	4.577046588
0.599945686	4.576730655
0.600264861	4.576414722
0.600264861	4.576414722
0.600264861	4.577362521
0.600584036	4.573255392
0.601222386	4.572623526
0.600903211	4.573887258
0.601541561	4.573571325
0.600903211	4.573571325
0.601222386	4.573571325
0.601222386	4.573255392
0.601541561	4.574203191
0.601222386	4.573571325
0.600903211	4.573571325
0.601222386	4.571043861
0.601541561	4.572307593
0.601222386	4.571359794
0.600903211	4.571991660
0.601541561	4.571991660
0.601541561	4.571675727
0.600584036	4.571675727
0.601222386	4.571675727
0.600903211	4.571991660
0.602818261	4.568516397
0.602499086	4.568516397
0.602499086	4.569148263
0.602818261	4.568832330
0.602179911	4.569148263
0.602499086	4.569148263
0.602179911	4.569148263
0.602499086	4.569148263
0.602499086	4.569148263
0.603137436	4.568832330
0.603137436	4.567568598
0.603137436	4.567252665
0.602818261	4.567568598
0.603456611	4.566936732
0.603456611	4.567252665
0.603137436	4.567252665
0.603137436	4.567568598
0.602818261	4.567252665
0.603456611	4.567252665
0.604094961	4.567568598
0.604094961	4.566304866
0.604414136	4.566304866
0.604094961	4.566620799
0.605052486	4.566620799
0.604094961	4.566620799
0.604094961	4.566620799
0.604094961	4.566304866
0.604094961	4.566620799
0.604733311	4.565988933
0.604414136	4.566620799
0.604733311	4.566620799
0.605052486	4.563461469
0.605052486	4.563461469
0.605371661	4.563461469
0.605371661	4.563777402
0.604414136	4.562513670
0.605371661	4.563461469
0.605052486	4.562829603
0.605052486	4.563461469
0.605690836	4.562829603
0.605371661	4.563461469
0.606010011	4.560618072
0.606329186	4.560618072
0.605052486	4.560934005
0.605690836	4.560302139
0.605690836	4.560934005
0.606329186	4.561249938
0.605690836	4.560302139
0.605371661	4.560934005
0.605690836	4.560934005
0.606967536	4.559038407
0.606967536	4.559670273
0.606329186	4.559670273
0.607605886	4.559038407
0.606648361	4.559038407
0.606967536	4.559354340
0.606967536	4.559038407
0.606648361	4.558722474
0.606967536	4.559038407
0.606648361	4.559038407
0.606648361	4.555563144
0.606967536	4.554931278
0.606967536	4.555879077
0.606648361	4.554931278
0.607925061	4.555247211
0.607605886	4.555879077
0.607605886	4.555879077
0.607605886	4.555247211
0.607286711	4.555247211
0.606967536	4.555247211
0.608563411	4.553351613
0.608563411	4.553035680
0.608563411	4.553035680
0.609201761	4.553035680
0.608563411	4.553035680
0.609520936	4.553351613
0.608563411	4.553035680
0.608244236	4.553667546
0.608244236	4.552719747
0.608244236	4.553035680
0.608244236	4.553351613
0.609201761	4.551456015
0.609520936	4.551140082
0.610159286	4.551140082
0.609520936	4.550824149
0.608882586	4.550508216
0.609201761	4.551140082
0.609840111	4.551456015
0.609201761	4.551771948
0.608563411	4.551771948
0.610797636	4.548612618
0.610797636	4.549560417
0.611116811	4.548612618
0.610159286	4.548296685
0.610797636	4.547980752
0.610478461	4.549244484
0.610478461	4.548928551
0.610478461	4.548928551
0.611116811	4.549244484
0.610797636	4.549876350
0.610159286	4.547664819
0.611116811	4.547032953
0.610797636	4.547664819
0.611116811	4.547664819
0.610478461	4.547348886
0.611116811	4.547664819
0.611755161	4.547348886
0.610797636	4.547980752
0.611435986	4.548296685
0.611435986	4.547980752
0.611755161	4.545137355
0.612074336	4.545137355
0.611755161	4.545453288
0.611435986	4.545453288
0.612074336	4.545453288
0.613031861	4.545769221
0.611755161	4.545137355
0.612074336	4.544821422
0.611755161	4.544821422
0.612074336	4.545137355
0.612712686	4.543557690
0.613351036	4.542925824
0.613031861	4.543241757
0.613031861	4.542925824
0.613031861	4.542609891
0.613351036	4.543241757
0.612712686	4.542609891
0.613351036	4.542925824
0.612712686	4.543557690
0.613351036	4.543241757
0.612712686	4.542925824
0.613670211	4.541030226
0.613351036	4.541030226
0.613351036	4.541030226
0.613031861	4.540714293
0.613351036	4.541662092
0.613351036	4.541030226
0.613351036	4.541662092
0.613031861	4.541030226
0.613351036	4.541346159
0.613989386	4.538818695
0.614308561	4.538818695
0.613989386	4.539450561
0.614627736	4.539134628
0.613670211	4.539134628
0.613989386	4.539134628
0.613670211	4.538186829
0.614308561	4.538818695
0.613989386	4.538502762
0.613670211	4.538818695
0.614946911	4.538818695
0.615266086	4.538818695
0.615585261	4.538186829
0.614946911	4.539134628
0.614627736	4.538502762
0.614627736	4.538502762
0.615585261	4.538502762
0.614627736	4.538186829
0.614627736	4.538502762
0.614946911	4.538186829
0.615585261	4.538186829
0.615266086	4.538186829
0.615266086	4.537554963
0.615266086	4.538186829
0.615585261	4.537554963
0.615904436	4.538502762
0.615904436	4.537554963
0.615585261	4.538502762
0.616223611	4.538186829
0.615585261	4.537870896
0.616861961	4.535975298
0.617181136	4.536291231
0.616861961	4.537239030
0.617181136	4.536607164
0.617181136	4.536923097
0.616861961	4.536291231
0.616542786	4.536291231
0.617181136	4.536923097
0.617181136	4.536607164
0.617500311	4.536607164
0.617500311	4.536923097
0.617819486	4.534395633
0.618138661	4.534395633
0.617181136	4.534079700
0.618138661	4.534711566
0.618138661	4.534395633
0.617181136	4.534079700
0.617819486	4.534711566
0.617181136	4.534711566
0.617181136	4.534711566
0.618138661	4.531552236
0.618457836	4.532500035
0.617819486	4.532184102
0.618457836	4.532184102
0.617819486	4.531868169
0.618457836	4.531552236
0.618138661	4.531552236
0.618457836	4.532184102
0.617819486	4.531868169
0.617500311	4.532184102
0.619096186	4.528708839
0.619415361	4.529024772
0.619096186	4.529024772
0.619096186	4.529656638
0.618457836	4.529340705
0.618457836	4.529656638
0.619096186	4.528708839
0.619415361	4.529656638
0.618457836	4.529656638
0.619096186	4.529656638
0.620692061	4.527129174
0.621011236	4.527445107
0.619415361	4.527129174
0.620053711	4.527129174
0.620372886	4.528076973
0.619734536	4.527445107
0.620053711	4.527761040
0.620372886	4.528076973
0.620053711	4.527761040
0.620372886	4.527761040
0.620372886	4.528076973
0.621330411	4.525865442
0.621011236	4.526181375
0.621011236	4.525865442
0.621011236	4.525865442
0.621011236	4.525549509
0.621968761	4.525865442
0.621011236	4.525549509
0.621330411	4.525865442
0.620372886	4.525865442
0.621011236	4.525865442
0.621649586	4.523337978
0.621011236	4.523653911
0.621330411	4.523337978
0.621330411	4.522706112
0.621968761	4.522706112
0.621968761	4.523969844
0.621968761	4.523022045
0.621649586	4.523337978
0.621649586	4.523337978
0.622287936	4.520494581
0.622926286	4.520810514
0.621968761	4.520810514
0.622926286	4.520810514
0.622926286	4.521126447
0.622287936	4.522074246
0.622926286	4.521442380
0.622926286	4.520810514
0.622926286	4.520810514
0.622926286	4.521442380
0.624522161	4.520178648
0.623883811	4.519862715
0.623883811	4.518914916
0.623564636	4.519230849
0.623564636	4.519546782
0.624202986	4.519546782
0.623564636	4.519230849
0.623564636	4.519230849
0.623245461	4.519230849
0.623883811	4.520178648
0.624841336	4.517335251
0.623883811	4.517335251
0.624841336	4.516703385
0.624522161	4.516387452
0.624522161	4.517335251
0.624202986	4.517335251
0.624841336	4.516703385
0.624841336	4.517019318
0.624202986	4.517335251
0.623883811	4.517335251
0.624522161	4.517651184
0.624841336	4.515123720
0.625479686	4.514807787
0.624841336	4.514491854
0.625798861	4.515123720
0.624522161	4.514807787
0.624522161	4.515123720
0.624841336	4.514807787
0.625160511	4.515755586
0.624522161	4.514807787
0.624522161	4.515123720
0.626437211	4.512912189
0.625798861	4.513228122
0.626118036	4.512596256
0.625479686	4.513228122
0.625479686	4.513228122
0.626118036	4.512596256
0.626118036	4.512912189
0.626118036	4.512912189
0.626118036	4.512912189
0.626437211	4.510068792
0.626437211	4.510384725
0.626118036	4.510384725
0.626118036	4.510384725
0.625798861	4.510700658
0.626437211	4.509752859
0.626756386	4.510068792
0.626756386	4.509436926
0.626437211	4.509752859
0.626118036	4.510384725
0.627713911	4.508173194
0.627394736	4.507541328
0.628033086	4.507857261
0.628033086	4.508173194
0.628033086	4.508173194
0.628033086	4.508489127
0.627394736	4.508173194
0.627713911	4.507857261
0.627075561	4.507541328
0.627394736	4.507857261
0.628033086	4.506277596
0.628352261	4.505961663
0.628033086	4.506277596
0.628352261	4.506277596
0.628352261	4.505645730
0.628352261	4.506277596
0.628033086	4.505961663
0.628671436	4.506277596
0.628033086	4.505329797
0.628033086	4.506909462
0.628033086	4.505645730
0.628033086	4.502802333
0.629309786	4.503434199
0.629309786	4.503118266
0.628990611	4.502802333
0.629628961	4.503118266
0.629309786	4.502486400
0.628671436	4.502802333
0.629309786	4.503118266
0.629309786	4.502802333
0.630905661	4.500274869
0.630267311	4.500590802
0.630586486	4.499958936
0.631224836	4.500274869
0.630586486	4.501538601
0.630586486	4.500906735
0.630905661	4.500906735
0.629948136	4.501222668
0.629948136	4.500906735
0.629948136	4.501222668
0.629948136	4.499011137
0.629948136	4.499643003
0.630267311	4.499011137
0.629948136	4.499643003
0.630586486	4.499011137
0.630905661	4.499327070
0.629948136	4.499327070
0.630586486	4.499327070
0.629948136	4.499011137
0.630586486	4.499011137
0.631544011	4.496483673
0.631224836	4.498063338
0.631544011	4.497747405
0.631544011	4.496799606
0.632501536	4.497115539
0.631544011	4.497115539
0.631224836	4.497747405
0.631544011	4.498063338
0.632182361	4.497431472
0.631544011	4.498695204
0.632501536	4.496799606
0.632182361	4.496167740
0.632501536	4.495851807
0.632182361	4.496799606
0.631863186	4.496167740
0.631863186	4.496167740
0.632182361	4.495535874
0.631863186	4.496799606
0.632820711	4.496799606
0.632501536	4.496799606
0.632501536	4.496483673
0.632182361	4.494272142
0.632820711	4.493956209
0.631863186	4.494904008
0.633139886	4.494904008
0.632182361	4.494272142
0.632820711	4.494588075
0.632820711	4.494588075
0.633459061	4.494272142
0.633139886	4.495219941
0.633459061	4.491112812
0.634097411	4.492376544
0.633139886	4.492376544
0.633139886	4.491428745
0.633459061	4.491428745
0.634097411	4.491428745
0.633459061	4.491428745
0.633459061	4.491744678
0.633459061	4.491428745
0.634416586	4.492060611
0.635054936	4.490480946
0.634416586	4.489533147
0.634097411	4.489217214
0.634735761	4.488901281
0.634416586	4.488901281
0.634735761	4.489849080
0.633778236	4.488901281
0.634735761	4.488901281
0.634416586	4.488269415
0.634416586	4.489533147
0.635054936	4.487637549
0.635054936	4.486689750
0.634735761	4.488269415
0.634735761	4.488269415
0.635054936	4.487637549
0.634735761	4.487637549
0.635054936	4.488269415
0.635374111	4.487321616
0.634735761	4.487005683
0.634416586	4.487953482
0.635374111	4.485110085
0.635693286	4.485426018
0.635693286	4.485426018
0.635054936	4.485741951
0.635054936	4.485110085
0.636012461	4.486057884
0.636012461	4.485741951
0.636012461	4.485741951
0.635693286	4.485741951
0.636012461	4.485110085
0.636012461	4.486057884
0.637289161	4.481950755
0.636012461	4.482898554
0.636331636	4.481318889
0.636331636	4.482898554
0.636969986	4.482266688
0.636331636	4.482582621
0.636650811	4.482266688
0.636650811	4.480687023
0.635374111	4.482582621
0.637927511	4.480055157
0.638565861	4.481318889
0.637927511	4.480371090
0.637608336	4.481002956
0.637608336	4.479739224
0.638246686	4.480055157
0.637608336	4.480687023
0.638885036	4.480687023
0.638246686	4.480687023
0.638246686	4.480055157
0.638565861	4.476895827
0.638246686	4.478475492
0.638246686	4.478475492
0.638565861	4.478159559
0.638885036	4.478791425
0.638885036	4.477527693
0.638246686	4.478475492
0.638246686	4.477527693
0.638246686	4.478791425
0.638565861	4.478475492
0.638885036	4.476263961
0.638885036	4.476263961
0.639204211	4.475948028
0.638246686	4.475948028
0.638885036	4.476895827
0.638885036	4.476263961
0.638885036	4.476263961
0.638565861	4.475948028
0.638885036	4.476263961
0.638565861	4.476263961
0.638565861	4.475632095
0.639204211	4.475000229
0.639204211	4.475632095
0.639204211	4.475316162
0.639204211	4.475632095
0.640161736	4.475316162
0.640161736	4.475632095
0.639204211	4.474368363
0.639523386	4.475316162
0.639523386	4.475632095
0.639842561	4.475316162
0.641438436	4.471840899
0.640800086	4.471840899
0.640800086	4.473104631
0.640800086	4.472156832
0.640800086	4.472472765
0.641438436	4.472788698
0.641119261	4.472156832
0.640161736	4.473420564
0.641438436	4.471840899
0.641757611	4.470893100
0.640800086	4.468997502
0.641438436	4.470261234
0.641438436	4.471524966
0.641438436	4.471209033
0.640800086	4.470261234
0.641119261	4.469629368
0.641757611	4.469629368
0.641757611	4.468997502
0.641438436	4.469945301
0.643034311	4.468997502
0.642395961	4.467417837
0.642076786	4.467733770
0.642395961	4.467417837
0.642715136	4.468365636
0.642395961	4.466470038
0.642395961	4.467417837
0.642395961	4.467733770
0.642076786	4.467417837
0.642715136	4.467417837
0.642715136	4.465522239
0.642395961	4.464574440
0.642715136	4.465522239
0.643034311	4.466470038
0.641757611	4.464574440
0.643353486	4.464890373
0.642395961	4.464890373
0.642715136	4.465522239
0.642395961	4.464890373
0.642395961	4.465838172
0.642715136	4.466154105
0.643353486	4.463942574
0.643034311	4.464574440
0.643991836	4.463626641
0.642715136	4.463942574
0.643034311	4.462362909
0.642715136	4.463942574
0.643672661	4.463626641
0.642715136	4.463942574
0.642395961	4.464258507
0.643353486	4.462678842
0.643353486	4.461099177
0.643672661	4.460467311
0.643353486	4.460783244
0.643991836	4.460783244
0.644311011	4.461099177
0.643353486	4.460783244
0.643672661	4.461415110
0.643672661	4.460151378
0.644311011	4.461099177
0.644949361	4.458887646
0.645587711	4.459203579
0.645587711	4.459519512
0.645268536	4.459203579
0.645587711	4.459519512
0.645587711	4.459835445
0.645268536	4.458887646
0.644949361	4.459835445
0.645268536	4.458887646
0.645268536	4.458887646
0.646545236	4.456360182
0.645587711	4.459203579
0.645587711	4.457307981
0.645268536	4.457623914
0.646226061	4.457623914
0.645268536	4.457307981
0.646226061	4.458255780
0.646226061	4.457307981
0.645906886	4.457307981
0.645587711	4.456992048
0.646226061	4.456044249
0.646226061	4.455412383
0.646545236	4.456044249
0.646545236	4.455728316
0.646226061	4.455412383
0.645906886	4.455412383
0.646545236	4.455412383
0.646226061	4.456676115
0.646545236	4.455412383
0.646545236	4.455096450
0.646545236	4.455412383
0.647502761	4.452568986
0.647502761	4.452884919
0.647821936	4.453200852
0.647183586	4.451937120
0.647502761	4.453200852
0.647502761	4.451621187
0.647502761	4.454148651
0.647502761	4.452884919
0.647502761	4.452884919
0.647183586	4.453200852
0.647502761	4.452253053
0.646864411	4.451937120
0.646864411	4.453200852
0.647502761	4.451937120
0.647821936	4.452253053
0.646864411	4.451621187
0.647502761	4.452253053
0.647502761	4.451937120
0.647502761	4.451305254
0.648460286	4.450357455
0.649417811	4.448461857
0.648460286	4.450357455
0.649736986	4.449725589
0.649098636	4.449725589
0.649098636	4.450041522
0.648779461	4.448777790
0.648141111	4.450989321
0.648141111	4.448777790
0.648779461	4.449093723
0.649098636	4.448145924
0.649098636	4.449725589
0.649098636	4.448461857
0.649098636	4.448145924
0.648779461	4.447514058
0.648779461	4.447514058
0.649098636	4.449409656
0.649098636	4.447198125
0.649098636	4.447198125
0.648779461	4.447514058
0.648779461	4.445302527
0.649098636	4.444986594
0.648779461	4.444354728
0.649736986	4.445934393
0.649417811	4.446250326
0.649736986	4.444986594
0.649098636	4.446250326
0.649736986	4.445302527
0.649098636	4.445618460
0.648779461	4.445302527
0.649098636	4.446250326
0.650375336	4.444038795
0.650056161	4.444038795
0.649736986	4.443722862
0.650694511	4.442775063
0.650375336	4.444038795
0.650056161	4.444670661
0.650694511	4.444038795
0.650694511	4.444038795
0.650375336	4.443406929
0.651652036	4.439615733
0.651971211	4.439931666
0.651652036	4.440247599
0.650694511	4.438667934
0.650375336	4.440879465
0.651332861	4.439615733
0.651332861	4.439615733
0.650375336	4.439299800
0.651332861	4.440247599
0.651332861	4.440879465
0.651652036	4.439615733
0.651652036	4.438983867
0.651332861	4.439299800
0.652290386	4.438983867
0.651971211	4.438983867
0.651332861	4.438983867
0.651652036	4.439299800
0.651652036	4.438667934
0.651652036	4.439299800
0.651971211	4.439299800
0.652928736	4.436772336
0.651971211	4.437404202
0.652928736	4.436456403
0.651971211	4.437088269
0.652609561	4.437404202
0.652609561	4.437404202
0.652609561	4.436456403
0.652290386	4.436456403
0.652609561	4.437404202
0.652290386	4.436772336
0.652928736	4.435824537
0.652928736	4.434876738
0.652928736	4.435508604
0.652928736	4.435192671
0.653247911	4.436140470
0.653247911	4.434876738
0.652928736	4.435192671
0.652609561	4.435508604
0.652928736	4.435192671
0.652928736	4.435192671
0.652928736	4.434876738
0.653886261	4.433928939
0.654205436	4.434244872
0.653886261	4.433613006
0.654205436	4.434244872
0.654205436	4.433613006
0.654205436	4.434244872
0.653886261	4.434244872
0.653886261	4.433613006
0.653567086	4.434244872
0.654205436	4.432033341
0.653886261	4.431085542
0.653886261	4.431401475
0.654205436	4.431085542
0.654524611	4.431085542
0.654205436	4.431085542
0.654205436	4.431085542
0.654205436	4.431085542
0.654205436	4.430769609
0.655162961	4.432033341
0.655482136	4.429821810
0.655801311	4.430453676
0.655162961	4.429505877
0.656120486	4.430453676
0.655801311	4.430453676
0.656120486	4.430769609
0.655801311	4.430137743
0.656120486	4.430453676
0.655482136	4.431085542
0.655482136	4.429505877
0.656758836	4.427926212
0.655801311	4.428558078
0.656439661	4.427610279
0.657078011	4.428242145
0.657078011	4.428242145
0.656120486	4.427926212
0.656120486	4.427610279
0.657078011	4.427926212
0.656758836	4.428558078
0.656439661	4.427926212
0.656439661	4.427610279
0.656758836	4.426346547
0.656439661	4.426346547
0.656439661	4.426662480
0.657078011	4.426346547
0.656758836	4.426346547
0.657078011	4.426346547
0.657078011	4.426030614
0.656439661	4.426030614
0.656758836	4.426346547
0.657078011	4.426978413
0.657397186	4.426030614
0.657716361	4.424766882
0.657716361	4.425714681
0.657716361	4.425398748
0.656758836	4.426346547
0.657397186	4.425082815
0.657716361	4.425398748
0.658035536	4.425714681
0.657078011	4.424766882
0.657716361	4.424135016
0.657716361	4.422555351
0.658035536	4.423503150
0.658035536	4.423503150
0.657397186	4.423503150
0.657397186	4.423503150
0.657716361	4.423503150
0.658673886	4.423187217
0.658035536	4.423187217
0.658035536	4.423503150
0.659312236	4.420975686
0.659631411	4.421607552
0.659631411	4.420975686
0.660269761	4.420659753
0.658993061	4.420975686
0.658673886	4.421291619
0.658673886	4.421291619
0.658673886	4.420975686
0.658673886	4.420975686
0.658035536	4.420975686
0.659631411	4.419080088
0.659631411	4.419396021
0.660269761	4.418448222
0.658993061	4.418448222
0.660269761	4.418764155
0.658993061	4.419080088
0.659312236	4.418764155
0.659631411	4.419080088
0.659312236	4.418764155
0.659312236	4.419080088
0.659950586	4.418764155
0.659631411	4.416552624
0.660269761	4.416552624
0.660588936	4.416236691
0.659312236	4.416552624
0.659950586	4.416236691
0.660588936	4.416552624
0.660908111	4.416552624
0.660588936	4.416552624
0.660588936	4.416552624
0.660269761	4.416868557
0.660908111	4.414341093
0.660269761	4.414972959
0.660908111	4.414657026
0.660269761	4.414657026
0.660588936	4.414657026
0.660588936	4.414657026
0.660588936	4.414025160
0.661227286	4.414972959
0.660269761	4.414657026
0.661865636	4.412761428
0.661227286	4.413077361
0.660908111	4.412761428
0.661227286	4.412445495
0.661227286	4.412445495
0.661227286	4.413077361
0.660588936	4.413393294
0.662503986	4.413077361
0.661227286	4.412445495
0.660908111	4.412445495
0.661227286	4.410233964
0.661865636	4.409918031
0.662184811	4.409918031
0.662184811	4.410549897
0.662184811	4.410549897
0.661865636	4.409918031
0.662184811	4.410233964
0.662184811	4.410549897
0.662184811	4.410549897
0.662503986	4.410865830
0.662503986	4.407390567
0.663142336	4.408022433
0.662184811	4.407706500
0.662184811	4.408022433
0.662823161	4.407706500
0.662184811	4.408654299
0.663142336	4.407390567
0.663142336	4.408970232
0.662503986	4.407706500
0.662823161	4.408338366
0.662823161	4.408022433
0.663461511	4.406758701
0.663142336	4.406126835
0.663780686	4.407074634
0.663461511	4.406442768
0.663461511	4.406442768
0.662823161	4.406758701
0.662823161	4.406442768
0.663461511	4.406126835
0.663142336	4.407390567
0.663461511	4.406758701
0.665057386	4.404863103
0.664738211	4.405810902
0.664419036	4.405179036
0.664738211	4.405179036
0.664738211	4.405810902
0.664738211	4.405494969
0.664738211	4.405179036
0.664419036	4.405179036
0.664738211	4.405494969
0.664419036	4.404547170
0.664738211	4.404547170
0.664738211	4.404547170
0.665057386	4.404231237
0.664419036	4.404231237
0.664738211	4.404863103
0.664419036	4.404547170
0.664738211	4.404863103
0.664419036	4.403915304
0.664419036	4.403915304
0.666014911	4.401703773
0.666014911	4.401387840
0.665695736	4.401703773
