#Chart Recorder Data File Fri, Nov 03, 2017 1:37 PM
#CH1 (V)  	CH2 (V)  
0.695379011	1.959541683
0.695379011	1.960173549
0.695698186	1.957962018
0.695698186	1.958277951
0.695698186	1.957330152
0.696336536	1.957962018
0.696336536	1.957646085
0.695698186	1.957962018
0.696336536	1.957962018
0.696336536	1.960173549
0.696336536	1.957962018
0.696336536	1.958909817
0.696017361	1.957330152
0.696336536	1.956698286
0.696336536	1.958277951
0.696655711	1.956382353
0.696336536	1.957014219
0.696974886	1.955118621
0.697613236	1.956382353
0.696974886	1.956698286
0.696655711	1.954802688
0.696336536	1.957014219
0.696974886	1.958593884
0.696655711	1.957962018
0.696974886	1.957646085
0.696655711	1.957330152
0.697613236	1.958909817
0.696974886	1.957646085
0.697294061	1.957330152
0.697294061	1.957646085
0.697613236	1.957646085
0.696974886	1.957646085
0.697294061	1.947852162
0.696974886	1.947220296
0.697294061	1.947852162
0.697613236	1.946272497
0.697294061	1.947852162
0.697613236	1.947536229
0.697932411	1.947852162
0.696974886	1.947852162
0.697613236	1.946904363
0.697932411	1.948168095
0.698889936	1.948799961
0.699209111	1.948799961
0.699528286	1.948799961
0.699209111	1.949115894
0.699209111	1.947852162
0.699209111	1.948799961
0.698889936	1.949115894
0.698889936	1.948484028
0.699209111	1.949115894
0.698570761	1.948168095
0.699209111	1.949431827
0.698889936	1.950379626
0.700166636	1.949747760
0.698570761	1.949431827
0.699528286	1.950379626
0.698889936	1.949115894
0.698889936	1.949747760
0.699528286	1.949431827
0.699209111	1.950379626
0.699528286	1.949115894
0.699528286	1.943745033
0.699209111	1.943429100
0.698889936	1.943429100
0.698889936	1.943113167
0.698889936	1.944376899
0.699209111	1.943429100
0.699528286	1.944376899
0.699209111	1.943113167
0.699209111	1.943429100
0.699209111	1.944060966
0.700166636	1.945324698
0.699528286	1.943745033
0.700485811	1.945640631
0.699528286	1.943745033
0.699528286	1.945008765
0.699528286	1.944692832
0.699847461	1.944060966
0.699528286	1.945324698
0.699209111	1.944060966
0.699528286	1.945008765
0.701762511	1.942481301
0.700485811	1.942797234
0.700485811	1.942481301
0.700804986	1.943429100
0.700166636	1.942797234
0.700804986	1.942481301
0.700166636	1.942797234
0.700166636	1.943113167
0.700804986	1.943113167
0.699847461	1.942481301
0.701443336	1.946588430
0.700804986	1.945324698
0.701443336	1.945640631
0.701124161	1.945956564
0.702081686	1.947220296
0.700804986	1.945008765
0.701443336	1.946272497
0.701443336	1.945008765
0.701124161	1.946588430
0.700804986	1.946588430
0.701443336	1.943113167
0.701443336	1.945008765
0.700804986	1.944060966
0.700804986	1.944060966
0.701443336	1.944376899
0.701443336	1.943113167
0.700804986	1.945008765
0.700485811	1.944060966
0.700804986	1.945008765
0.700166636	1.943113167
0.701443336	1.943113167
0.701762511	1.943745033
0.701762511	1.943113167
0.701443336	1.944060966
0.702720036	1.943745033
0.702081686	1.943745033
0.702081686	1.943429100
0.702081686	1.944060966
0.702720036	1.944060966
0.702081686	1.943113167
0.703677561	1.943429100
0.703039211	1.942797234
0.702400861	1.943429100
0.703358386	1.943429100
0.703358386	1.943113167
0.703358386	1.943745033
0.703358386	1.943113167
0.703039211	1.944376899
0.703358386	1.942165368
0.702720036	1.943113167
0.703677561	1.954802688
0.703996736	1.953538956
0.703677561	1.955118621
0.703996736	1.954170822
0.703996736	1.955434554
0.703996736	1.955118621
0.703996736	1.953223023
0.704635086	1.955118621
0.704315911	1.954170822
0.704635086	1.954802688
0.704315911	1.956698286
0.704315911	1.957014219
0.704315911	1.957014219
0.704315911	1.956698286
0.703996736	1.957646085
0.703996736	1.956698286
0.704635086	1.958277951
0.704635086	1.956382353
0.704315911	1.956382353
0.703677561	1.956382353
0.705273436	1.950379626
0.705273436	1.949431827
0.704954261	1.950379626
0.704954261	1.949115894
0.704954261	1.950063693
0.705911786	1.949115894
0.704954261	1.950063693
0.704635086	1.949115894
0.705273436	1.949431827
0.705273436	1.950379626
0.705911786	1.939006038
0.705911786	1.941533502
0.704635086	1.939006038
0.705273436	1.940269770
0.705273436	1.939953837
0.705592611	1.940269770
0.705911786	1.940269770
0.705273436	1.939637904
0.705592611	1.940585703
0.704635086	1.939321971
0.705592611	1.936162641
0.705911786	1.937110440
0.705273436	1.937110440
0.705911786	1.935214842
0.705911786	1.937426373
0.705911786	1.935846708
0.705911786	1.937426373
0.706550136	1.935846708
0.705911786	1.937742306
0.706550136	1.937742306
0.706550136	1.933319244
0.706869311	1.934898909
0.706230961	1.932687378
0.706230961	1.935214842
0.706230961	1.933635177
0.706869311	1.933951110
0.706550136	1.934898909
0.706869311	1.934267043
0.706230961	1.934582976
0.706550136	1.933951110
0.706230961	1.942165368
0.706230961	1.940901636
0.706550136	1.942797234
0.705911786	1.941533502
0.707826836	1.942481301
0.706550136	1.940901636
0.706230961	1.942165368
0.706550136	1.941217569
0.706550136	1.941533502
0.706550136	1.942165368
0.708465186	1.932055512
0.707826836	1.932055512
0.707826836	1.932055512
0.707507661	1.931739579
0.707188486	1.931107713
0.707507661	1.931423646
0.706869311	1.931739579
0.707188486	1.932371445
0.706869311	1.932371445
0.707507661	1.932371445
0.708146011	1.933951110
0.708465186	1.933319244
0.709103536	1.935214842
0.708784361	1.932687378
0.707826836	1.934267043
0.707188486	1.934582976
0.708784361	1.934898909
0.708784361	1.934582976
0.707826836	1.933635177
0.709103536	1.934582976
0.708465186	1.937110440
0.709103536	1.938690105
0.708465186	1.938374172
0.709103536	1.937426373
0.708784361	1.937110440
0.709103536	1.936794507
0.709103536	1.938058239
0.709103536	1.937110440
0.708784361	1.938374172
0.709103536	1.937742306
0.709741886	1.932371445
0.709103536	1.932055512
0.709741886	1.932687378
0.709741886	1.932055512
0.709741886	1.932055512
0.709741886	1.932687378
0.710061061	1.932055512
0.709422711	1.931107713
0.709422711	1.932055512
0.710061061	1.932055512
0.709422711	1.940269770
0.709422711	1.940901636
0.709103536	1.940269770
0.709422711	1.942165368
0.709422711	1.940901636
0.709741886	1.942165368
0.709741886	1.941217569
0.709103536	1.940585703
0.709422711	1.940901636
0.709103536	1.941849435
0.710699411	1.940585703
0.709741886	1.939637904
0.710699411	1.941217569
0.711018586	1.939953837
0.710380236	1.940269770
0.711018586	1.939637904
0.711018586	1.940269770
0.710380236	1.941217569
0.710699411	1.939637904
0.710380236	1.941533502
0.710380236	1.945008765
0.711656936	1.945324698
0.711018586	1.944692832
0.711337761	1.945324698
0.711018586	1.945008765
0.710699411	1.944060966
0.711018586	1.945956564
0.710699411	1.944692832
0.710699411	1.945008765
0.710699411	1.945008765
0.711337761	1.934582976
0.711018586	1.933951110
0.711337761	1.934267043
0.711337761	1.934582976
0.711337761	1.933951110
0.711656936	1.934582976
0.711656936	1.933003311
0.712295286	1.934582976
0.711337761	1.934267043
0.712295286	1.934582976
0.711656936	1.933951110
0.713252811	1.935530775
0.712933636	1.934582976
0.712614461	1.935530775
0.711976111	1.934267043
0.712933636	1.935846708
0.713252811	1.934898909
0.711976111	1.935530775
0.712933636	1.936162641
0.712614461	1.934267043
0.712295286	1.933635177
0.712614461	1.933635177
0.711976111	1.932687378
0.712295286	1.933635177
0.712614461	1.932371445
0.712295286	1.934582976
0.712295286	1.932371445
0.712614461	1.933003311
0.712295286	1.933003311
0.711976111	1.932687378
0.713252811	1.921629723
0.712933636	1.922261589
0.712933636	1.921313790
0.712614461	1.922261589
0.712933636	1.921629723
0.712933636	1.922261589
0.713252811	1.920997857
0.713571986	1.922261589
0.713571986	1.922577522
0.713571986	1.921313790
0.713571986	1.917206661
0.713252811	1.917522594
0.713571986	1.918470393
0.713571986	1.916890728
0.713891161	1.918154460
0.713891161	1.917838527
0.713571986	1.918154460
0.713252811	1.917838527
0.713571986	1.917522594
0.713252811	1.916890728
0.713891161	1.916890728
0.713891161	1.914679197
0.714210336	1.916574795
0.713891161	1.915626996
0.713571986	1.915942929
0.714529511	1.915942929
0.713252811	1.916890728
0.713891161	1.916574795
0.713252811	1.915942929
0.714210336	1.916574795
0.714848686	1.918470393
0.714529511	1.917206661
0.714529511	1.916258862
0.714848686	1.917838527
0.714848686	1.916890728
0.714848686	1.917206661
0.715487036	1.917206661
0.714848686	1.917838527
0.714210336	1.916574795
0.715167861	1.917206661
0.714848686	1.921629723
0.714529511	1.921629723
0.714529511	1.922577522
0.714848686	1.921945656
0.713891161	1.922577522
0.714848686	1.921945656
0.714848686	1.921313790
0.714529511	1.922577522
0.714848686	1.921313790
0.715167861	1.922893455
0.715167861	1.917522594
0.714848686	1.915942929
0.715167861	1.917522594
0.715487036	1.916890728
0.715167861	1.915626996
0.714848686	1.916574795
0.714848686	1.916574795
0.714848686	1.916890728
0.715167861	1.916574795
0.715487036	1.917206661
0.716125386	1.922577522
0.716125386	1.921945656
0.716444561	1.921313790
0.715806211	1.921945656
0.716444561	1.921313790
0.716444561	1.922261589
0.716125386	1.921313790
0.716444561	1.921945656
0.717082911	1.920050058
0.716125386	1.922261589
0.716444561	1.923525321
0.715806211	1.925104986
0.716763736	1.925736852
0.716763736	1.924473120
0.716763736	1.925736852
0.716763736	1.924789053
0.717082911	1.924789053
0.716763736	1.924789053
0.716763736	1.926368718
0.716763736	1.924789053
0.716763736	1.927632450
0.717402086	1.926368718
0.717402086	1.927316517
0.717082911	1.927316517
0.716763736	1.928264316
0.717402086	1.927948383
0.716763736	1.927316517
0.717402086	1.927632450
0.716763736	1.927316517
0.717082911	1.928580249
0.718040436	1.921945656
0.718040436	1.923525321
0.718040436	1.923209388
0.717082911	1.922261589
0.718040436	1.923525321
0.717721261	1.922577522
0.717721261	1.923841254
0.718359611	1.921945656
0.717721261	1.923841254
0.717721261	1.922893455
0.718359611	1.910888001
0.718359611	1.911519867
0.718040436	1.910256135
0.717721261	1.911203934
0.718040436	1.910888001
0.717721261	1.909940202
0.717721261	1.909624269
0.718678786	1.910888001
0.718359611	1.912151733
0.718359611	1.910888001
0.719636311	1.901410011
0.719317136	1.900778145
0.718997961	1.901410011
0.718997961	1.900778145
0.718359611	1.900778145
0.719317136	1.900462212
0.718040436	1.901094078
0.718997961	1.901410011
0.718359611	1.900146279
0.718040436	1.901094078
0.719955486	1.898566614
0.719317136	1.896355083
0.719317136	1.897934748
0.719317136	1.897302882
0.720274661	1.898566614
0.719317136	1.897934748
0.720274661	1.897934748
0.719636311	1.897934748
0.720274661	1.897618815
0.719317136	1.898882547
0.720913011	1.895407284
0.720593836	1.894459485
0.720274661	1.894143552
0.720593836	1.894459485
0.720274661	1.895091351
0.720913011	1.894459485
0.720593836	1.894459485
0.720913011	1.894775418
0.720593836	1.893827619
0.720274661	1.895091351
0.720593836	1.894775418
0.720593836	1.893827619
0.720593836	1.894143552
0.721870536	1.894459485
0.720593836	1.893827619
0.721870536	1.895091351
0.721232186	1.893827619
0.720593836	1.894775418
0.720593836	1.892563887
0.720593836	1.894459485
0.721551361	1.899830346
0.720913011	1.898250681
0.720913011	1.898250681
0.721870536	1.898250681
0.720913011	1.898882547
0.721870536	1.898566614
0.720593836	1.897618815
0.721232186	1.898250681
0.720593836	1.897618815
0.720913011	1.897934748
0.721551361	1.906464939
0.721870536	1.905833073
0.722508886	1.907096805
0.721551361	1.906464939
0.721232186	1.907728671
0.721551361	1.907096805
0.720593836	1.906464939
0.721551361	1.907412738
0.721232186	1.906464939
0.721232186	1.907096805
0.722189711	1.902357810
0.722508886	1.903305609
0.722508886	1.903621542
0.721870536	1.903621542
0.722189711	1.902041877
0.721870536	1.904253408
0.721551361	1.902357810
0.721870536	1.902989676
0.722508886	1.902357810
0.721870536	1.903305609
0.723147236	1.917206661
0.723147236	1.919102259
0.723147236	1.918154460
0.722508886	1.918154460
0.723466411	1.917838527
0.723147236	1.919102259
0.722189711	1.917206661
0.723147236	1.917522594
0.723466411	1.918470393
0.722828061	1.917522594
0.723147236	1.910256135
0.722828061	1.910256135
0.722828061	1.910888001
0.723147236	1.909624269
0.723466411	1.911835800
0.723147236	1.910888001
0.723147236	1.910888001
0.722828061	1.910888001
0.723147236	1.911203934
0.723466411	1.911203934
0.723147236	1.912151733
0.723466411	1.912151733
0.723466411	1.912783599
0.723466411	1.911203934
0.723785586	1.912467666
0.724104761	1.912467666
0.723147236	1.911835800
0.723147236	1.913099532
0.723785586	1.910888001
0.723785586	1.913099532
0.725062286	1.907412738
0.724423936	1.909624269
0.724423936	1.909308336
0.723785586	1.909308336
0.724743111	1.908992403
0.725062286	1.909624269
0.725062286	1.909624269
0.724743111	1.908676470
0.724743111	1.909624269
0.725062286	1.908360537
0.724423936	1.917838527
0.725062286	1.916258862
0.725381461	1.917206661
0.724743111	1.916258862
0.725700636	1.917206661
0.724423936	1.917206661
0.725062286	1.915626996
0.724423936	1.916574795
0.724743111	1.915942929
0.725062286	1.917522594
0.725381461	1.914679197
0.725062286	1.914363264
0.725062286	1.915626996
0.725700636	1.914679197
0.725700636	1.915311063
0.725700636	1.914363264
0.725700636	1.914679197
0.724743111	1.914679197
0.725062286	1.914995130
0.726019811	1.915942929
0.726019811	1.908044604
0.726338986	1.908676470
0.726019811	1.908044604
0.725700636	1.908360537
0.726977336	1.907728671
0.726338986	1.909624269
0.725700636	1.908044604
0.726019811	1.908360537
0.726338986	1.908676470
0.726658161	1.907096805
0.726977336	1.897618815
0.726977336	1.897934748
0.726338986	1.897618815
0.726019811	1.898250681
0.726658161	1.896671016
0.726019811	1.898882547
0.726658161	1.897302882
0.726019811	1.896986949
0.726977336	1.898250681
0.726338986	1.897618815
0.727296511	1.902989676
0.726977336	1.901725944
0.727615686	1.902041877
0.726658161	1.902041877
0.726977336	1.902673743
0.727296511	1.902357810
0.727615686	1.901725944
0.726977336	1.902041877
0.727296511	1.902041877
0.726658161	1.902673743
0.727296511	1.896986949
0.727615686	1.896355083
0.727615686	1.896671016
0.727615686	1.897618815
0.727934861	1.895723217
0.727615686	1.897934748
0.727615686	1.896039150
0.727296511	1.896355083
0.727615686	1.897302882
0.727615686	1.896039150
0.728254036	1.894143552
0.728254036	1.893195753
0.728254036	1.894143552
0.726977336	1.892879820
0.728892386	1.895091351
0.728573211	1.893195753
0.728254036	1.893511686
0.727934861	1.893195753
0.728573211	1.893511686
0.728254036	1.894775418
0.728892386	1.889088624
0.728573211	1.889404557
0.727934861	1.889088624
0.728573211	1.888456758
0.728892386	1.888772691
0.728573211	1.887508959
0.729211561	1.889404557
0.728573211	1.888140825
0.728892386	1.888772691
0.728573211	1.888140825
0.729849911	1.880558433
0.729849911	1.880242500
0.729849911	1.880242500
0.729849911	1.880242500
0.729530736	1.881190299
0.729211561	1.879610634
0.729849911	1.881506232
0.728892386	1.880558433
0.729530736	1.880874366
0.730169086	1.879294701
0.729530736	1.881190299
0.729849911	1.879926567
0.729849911	1.881190299
0.730169086	1.880242500
0.729849911	1.881190299
0.730169086	1.879294701
0.730169086	1.880874366
0.730169086	1.880242500
0.730169086	1.880242500
0.729849911	1.880874366
0.730807436	1.878346902
0.730169086	1.877083170
0.730807436	1.878662835
0.730807436	1.878978768
0.730488261	1.878346902
0.730807436	1.877399103
0.730807436	1.877715036
0.730807436	1.877715036
0.730488261	1.876451304
0.730488261	1.878346902
0.730488261	1.887508959
0.730807436	1.886877093
0.731126611	1.887824892
0.730169086	1.888140825
0.730807436	1.887508959
0.730169086	1.887508959
0.730807436	1.887508959
0.730807436	1.888456758
0.730807436	1.886877093
0.730807436	1.888140825
0.731445786	1.891616088
0.731445786	1.890036423
0.731764961	1.891616088
0.731764961	1.890984222
0.731445786	1.891300155
0.731445786	1.890984222
0.731126611	1.890984222
0.731126611	1.891932021
0.731764961	1.889720490
0.730807436	1.891932021
0.733041661	1.882454031
0.733041661	1.883717763
0.732084136	1.882454031
0.732403311	1.883085897
0.733041661	1.882769964
0.732722486	1.883085897
0.732722486	1.881822165
0.732403311	1.883085897
0.732722486	1.883401830
0.732084136	1.882454031
0.732722486	1.891616088
0.733041661	1.891932021
0.732722486	1.890352356
0.732722486	1.890668289
0.733041661	1.890984222
0.732722486	1.891616088
0.733041661	1.890352356
0.732722486	1.892247954
0.732722486	1.890984222
0.732403311	1.891300155
0.733041661	1.878346902
0.733360836	1.879610634
0.732722486	1.879294701
0.733041661	1.879294701
0.732722486	1.878978768
0.733041661	1.879294701
0.733360836	1.880558433
0.733360836	1.878346902
0.733360836	1.880558433
0.733360836	1.879294701
0.733680011	1.875187572
0.733041661	1.874871639
0.732722486	1.874871639
0.733360836	1.874871639
0.733999186	1.873923840
0.733360836	1.875819438
0.733360836	1.875187572
0.733360836	1.874239773
0.733360836	1.874871639
0.733360836	1.874555706
0.733680011	1.883717763
0.733360836	1.883401830
0.733360836	1.882454031
0.733680011	1.883085897
0.733360836	1.883401830
0.733680011	1.883401830
0.733360836	1.882138098
0.733999186	1.883717763
0.733680011	1.883401830
0.733999186	1.882454031
0.733999186	1.878346902
0.733999186	1.876767237
0.735275886	1.878978768
0.734637536	1.877083170
0.733680011	1.877715036
0.734318361	1.878346902
0.734637536	1.876135371
0.734637536	1.878346902
0.733680011	1.877399103
0.734637536	1.878346902
0.734956711	1.886561160
0.735275886	1.888456758
0.734956711	1.886245227
0.735595061	1.886561160
0.734637536	1.887824892
0.734956711	1.886245227
0.735914236	1.886561160
0.735595061	1.885929294
0.735275886	1.886245227
0.735595061	1.885613361
0.736871761	1.888140825
0.736233411	1.887508959
0.735595061	1.888140825
0.736233411	1.888772691
0.736233411	1.887508959
0.735914236	1.888772691
0.736233411	1.886877093
0.736233411	1.888140825
0.736552586	1.887824892
0.736233411	1.889088624
0.736233411	1.877715036
0.736871761	1.878346902
0.736233411	1.876767237
0.736552586	1.878346902
0.736552586	1.877083170
0.735914236	1.878030969
0.735914236	1.875819438
0.736233411	1.878662835
0.736233411	1.878030969
0.736233411	1.878030969
0.737190936	1.878662835
0.736552586	1.878978768
0.736552586	1.878346902
0.736871761	1.879610634
0.736552586	1.878978768
0.736233411	1.878978768
0.736552586	1.878662835
0.737190936	1.878978768
0.736552586	1.879926567
0.736552586	1.878978768
0.737190936	1.872344175
0.736552586	1.872976041
0.737190936	1.872660108
0.736871761	1.873607907
0.737190936	1.871396376
0.737190936	1.873291974
0.737190936	1.872976041
0.737190936	1.871396376
0.737190936	1.873923840
0.737510111	1.872660108
0.738148461	1.869816711
0.737510111	1.869500778
0.737829286	1.870764510
0.737829286	1.870132644
0.737829286	1.869816711
0.737829286	1.871080443
0.737829286	1.869816711
0.737829286	1.870764510
0.737829286	1.870448577
0.737510111	1.870764510
0.738786811	1.870132644
0.738467636	1.867921113
0.738467636	1.869500778
0.738786811	1.869184845
0.738786811	1.869184845
0.738148461	1.869184845
0.739105986	1.869184845
0.738148461	1.869184845
0.739105986	1.868552979
0.738786811	1.869500778
0.738467636	1.871080443
0.739105986	1.869816711
0.738148461	1.870764510
0.738786811	1.870132644
0.738786811	1.869500778
0.738786811	1.869184845
0.738467636	1.870764510
0.738467636	1.870132644
0.738786811	1.869500778
0.738467636	1.871080443
0.739744336	1.866973314
0.739744336	1.865393649
0.739744336	1.867921113
0.739744336	1.866341448
0.740063511	1.866973314
0.740063511	1.865709582
0.740063511	1.867921113
0.739744336	1.867605180
0.740063511	1.866657381
0.740063511	1.866657381
0.740063511	1.872660108
0.740382686	1.871396376
0.740063511	1.873291974
0.740382686	1.871712309
0.740063511	1.871712309
0.740063511	1.872344175
0.740063511	1.871396376
0.741021036	1.873291974
0.740701861	1.872028242
0.740063511	1.872660108
0.740382686	1.867289247
0.740382686	1.868552979
0.740382686	1.868868912
0.740063511	1.868237046
0.740701861	1.869184845
0.740063511	1.867921113
0.740063511	1.869500778
0.740701861	1.867921113
0.740382686	1.868237046
0.741021036	1.868868912
0.741021036	1.858127190
0.741340211	1.857811257
0.741340211	1.858759056
0.741340211	1.857495324
0.740701861	1.858127190
0.740701861	1.857811257
0.740701861	1.857495324
0.741340211	1.857495324
0.741021036	1.858759056
0.740701861	1.857811257
0.741340211	1.857495324
0.742616911	1.859074989
0.741659386	1.858759056
0.741021036	1.858759056
0.741659386	1.858759056
0.741978561	1.859074989
0.741659386	1.858443123
0.741978561	1.857495324
0.741659386	1.858443123
0.741340211	1.858443123
0.741978561	1.865709582
0.741978561	1.866341448
0.742297736	1.864445850
0.742297736	1.866657381
0.741659386	1.865393649
0.741978561	1.865709582
0.742297736	1.865077716
0.741978561	1.865393649
0.741659386	1.866025515
0.742616911	1.865077716
0.742297736	1.861918386
0.742936086	1.860654654
0.742616911	1.863498051
0.741659386	1.861918386
0.743255261	1.861286520
0.742936086	1.862550252
0.742616911	1.861286520
0.742936086	1.862550252
0.741978561	1.861602453
0.743255261	1.862234319
0.743574436	1.851492597
0.744531961	1.849912932
0.744212786	1.849912932
0.744851136	1.850544798
0.744851136	1.849912932
0.744212786	1.850860731
0.743893611	1.850228865
0.743893611	1.850544798
0.744531961	1.849596999
0.743574436	1.850544798
0.743574436	1.848965133
0.744531961	1.849912932
0.744212786	1.849912932
0.744212786	1.848965133
0.744851136	1.850228865
0.744212786	1.849596999
0.744212786	1.850544798
0.744851136	1.848965133
0.743893611	1.849912932
0.744212786	1.848965133
0.744212786	1.848017334
0.744851136	1.846753602
0.743893611	1.847069535
0.744851136	1.845805803
0.743893611	1.846753602
0.744212786	1.846437669
0.744212786	1.846753602
0.745170311	1.847385468
0.744212786	1.845805803
0.744851136	1.848017334
0.744531961	1.839171210
0.744851136	1.838539344
0.744851136	1.837591545
0.744212786	1.839171210
0.745170311	1.837275612
0.743893611	1.837907478
0.744531961	1.837907478
0.744531961	1.837907478
0.743893611	1.837275612
0.744212786	1.837591545
0.745170311	1.842330540
0.744531961	1.843278339
0.745170311	1.842014607
0.745170311	1.843910205
0.745170311	1.842330540
0.744531961	1.842330540
0.744851136	1.842646473
0.744851136	1.842646473
0.745170311	1.843278339
0.745170311	1.842014607
0.745489486	1.837275612
0.745170311	1.835695947
0.746127836	1.836643746
0.745489486	1.836327813
0.746127836	1.836327813
0.745170311	1.836643746
0.745808661	1.836327813
0.745489486	1.836959679
0.745489486	1.836643746
0.745808661	1.836327813
0.746766186	1.846437669
0.745489486	1.846753602
0.746127836	1.847069535
0.746127836	1.847069535
0.746447011	1.845173937
0.745808661	1.846437669
0.745489486	1.846437669
0.746127836	1.845805803
0.745808661	1.846753602
0.746766186	1.845805803
0.746766186	1.846753602
0.746127836	1.844542071
0.746127836	1.846437669
0.746766186	1.845489870
0.747085361	1.846437669
0.746127836	1.846437669
0.747085361	1.846437669
0.747404536	1.845489870
0.746766186	1.845805803
0.747404536	1.846437669
0.747723711	1.840750875
0.747404536	1.840434942
0.748042886	1.841066808
0.747723711	1.839171210
0.747404536	1.840119009
0.747723711	1.840434942
0.747404536	1.840119009
0.747404536	1.840750875
0.746766186	1.839487143
0.747404536	1.841066808
0.747404536	1.834116282
0.747404536	1.833484416
0.747723711	1.832852550
0.747404536	1.834116282
0.748042886	1.832536617
0.747723711	1.833800349
0.747404536	1.833484416
0.748681236	1.834748148
0.747404536	1.832852550
0.748042886	1.833484416
0.748681236	1.831588818
0.747723711	1.831904751
0.748042886	1.830641019
0.748362061	1.832536617
0.748042886	1.830009153
0.748362061	1.831588818
0.748042886	1.831272885
0.747723711	1.829693220
0.748362061	1.831588818
0.747723711	1.830956952
0.749000411	1.835695947
0.748681236	1.838539344
0.749319586	1.836959679
0.749000411	1.836643746
0.749638761	1.836327813
0.749319586	1.837907478
0.749000411	1.837591545
0.749319586	1.836643746
0.749000411	1.837907478
0.749319586	1.836959679
0.749638761	1.840750875
0.749638761	1.838539344
0.749000411	1.839803076
0.749957936	1.838855277
0.749319586	1.839803076
0.749319586	1.839487143
0.749957936	1.839803076
0.749319586	1.839803076
0.749638761	1.838223411
0.748681236	1.839803076
0.750277111	1.843278339
0.749319586	1.845489870
0.749957936	1.845173937
0.749957936	1.843910205
0.749638761	1.844858004
0.749957936	1.844542071
0.749957936	1.845173937
0.749957936	1.844858004
0.749957936	1.845489870
0.749319586	1.844542071
0.750596286	1.839803076
0.749957936	1.840119009
0.749957936	1.839487143
0.750277111	1.841382741
0.749638761	1.839171210
0.749957936	1.839487143
0.750915461	1.840750875
0.750596286	1.839171210
0.750596286	1.840119009
0.749957936	1.839171210
0.750596286	1.840434942
0.750915461	1.839803076
0.750915461	1.841066808
0.750596286	1.840119009
0.750596286	1.839487143
0.750277111	1.837907478
0.751234636	1.840119009
0.750277111	1.838539344
0.750596286	1.840434942
0.751234636	1.840119009
0.751234636	1.832220684
0.750915461	1.830956952
0.750915461	1.830956952
0.751872986	1.833168483
0.751234636	1.830956952
0.751553811	1.832852550
0.751872986	1.831588818
0.750915461	1.832852550
0.750596286	1.831588818
0.751234636	1.833168483
0.751553811	1.822110828
0.751553811	1.821163029
0.752192161	1.822426761
0.751872986	1.821794895
0.751872986	1.821478962
0.752192161	1.821794895
0.752511336	1.821163029
0.751553811	1.822742694
0.752511336	1.820847096
0.752511336	1.822742694
0.752511336	1.824638292
0.752192161	1.824006426
0.751872986	1.824954225
0.752511336	1.824954225
0.752192161	1.824006426
0.752830511	1.825270158
0.752192161	1.822742694
0.752192161	1.824954225
0.752830511	1.825270158
0.752511336	1.824638292
0.753468861	1.823374560
0.752830511	1.825902024
0.753468861	1.824006426
0.753468861	1.824006426
0.753468861	1.825270158
0.752830511	1.823690493
0.753149686	1.824638292
0.753149686	1.824322359
0.752830511	1.825586091
0.752830511	1.823690493
0.754107211	1.824322359
0.754107211	1.824954225
0.754107211	1.825270158
0.754107211	1.824322359
0.753149686	1.825586091
0.754745561	1.824322359
0.753468861	1.824954225
0.753788036	1.823690493
0.754426386	1.825270158
0.753788036	1.825586091
0.753788036	1.817055900
0.753788036	1.815476235
0.754426386	1.817687766
0.753788036	1.817687766
0.754426386	1.816739967
0.753788036	1.817371833
0.753788036	1.816108101
0.754107211	1.817687766
0.753468861	1.816424034
0.753788036	1.818003699
0.753788036	1.819899297
0.754107211	1.819583364
0.754426386	1.819899297
0.754745561	1.820215230
0.753788036	1.819583364
0.754107211	1.820215230
0.754426386	1.819899297
0.752830511	1.820215230
0.754107211	1.820531163
0.754107211	1.820215230
0.754745561	1.821163029
0.755064736	1.821794895
0.754426386	1.822742694
0.754426386	1.821163029
0.754426386	1.822426761
0.755064736	1.821163029
0.755064736	1.822110828
0.754426386	1.822426761
0.754745561	1.821478962
0.755703086	1.823058627
0.755703086	1.825902024
0.756341436	1.825586091
0.756341436	1.826533890
0.756660611	1.825902024
0.756341436	1.827481689
0.756022261	1.826217957
0.756341436	1.825902024
0.756022261	1.826533890
0.756341436	1.825270158
0.755383911	1.825902024
0.755703086	1.826217957
0.756022261	1.826849823
0.755703086	1.826533890
0.755703086	1.825586091
0.756022261	1.826533890
0.755703086	1.826533890
0.755703086	1.825270158
0.755703086	1.827481689
0.756022261	1.825902024
0.756660611	1.826849823
0.755703086	1.822110828
0.756341436	1.820847096
0.756022261	1.823374560
0.755703086	1.822742694
0.755383911	1.821794895
0.755383911	1.822110828
0.756022261	1.822426761
0.755703086	1.823058627
0.755703086	1.822110828
0.756341436	1.822110828
0.757937311	1.827481689
0.756979786	1.827797622
0.757618136	1.827481689
0.756979786	1.828113555
0.756979786	1.826217957
0.757937311	1.826849823
0.757618136	1.827481689
0.756979786	1.826533890
0.756979786	1.827165756
0.756979786	1.826533890
0.756660611	1.822426761
0.756979786	1.824006426
0.757618136	1.823058627
0.757298961	1.824638292
0.757298961	1.823690493
0.757618136	1.824322359
0.757937311	1.824322359
0.757618136	1.824006426
0.757618136	1.823690493
0.757937311	1.823374560
0.757937311	1.824638292
0.757618136	1.824638292
0.757937311	1.823374560
0.757937311	1.824322359
0.757298961	1.824006426
0.758256486	1.825902024
0.757937311	1.824638292
0.758256486	1.823690493
0.757937311	1.825902024
0.758256486	1.823690493
